pmid,year,human,animal,mol_cell,research
32069335,2020,0.0,0.5,0.5,True
32070008,2020,1.0,0.0,0.0,True
32070947,2020,1.0,0.0,0.0,True
32071204,2020,0.0,0.5,0.5,True
32071254,2020,0.0,1.0,0.0,True
32071439,2020,0.6,0.0,0.4,True
32071877,2020,0.0,0.0,0.0,True
32072462,2020,0.25,0.75,0.0,True
32072624,2020,1.0,0.0,0.0,True
32072743,2020,1.0,0.0,0.0,True
32073411,2020,0.5,0.5,0.0,True
32073546,2020,1.0,0.0,0.0,True
32073997,2020,0.16666666666666666,0.0,0.8333333333333334,True
32074015,2020,0.5,0.0,0.5,True
32074455,2020,0.16666666666666666,0.8333333333333334,0.0,True
32074459,2020,0.0,1.0,0.0,True
32074470,2020,1.0,0.0,0.0,True
32075678,2020,0.125,0.375,0.5,True
32075681,2020,0.0,0.6666666666666666,0.3333333333333333,True
32075760,2020,0.2,0.8,0.0,True
32075905,2020,0.0,0.75,0.25,True
32075943,2020,1.0,0.0,0.0,True
32075958,2020,0.5,0.5,0.0,True
32076051,2020,0.5,0.25,0.25,True
32076635,2020,0.0,0.6,0.4,True
32077130,2020,1.0,0.0,0.0,True
32077592,2020,0.9,0.0,0.1,True
32078380,2020,1.0,0.0,0.0,True
32078381,2020,0.6,0.0,0.4,True
32078584,2020,0.0,0.75,0.25,True
32078710,2021,1.0,0.0,0.0,True
32078800,2020,0.8,0.0,0.2,True
32078832,2020,0.0,0.5,0.5,True
32079087,2020,1.0,0.0,0.0,True
32079144,2020,0.25,0.0,0.75,True
32080169,2020,1.0,0.0,0.0,True
32080235,2020,0.0,0.6,0.4,True
32080249,2020,0.0,0.0,1.0,True
32080292,2020,0.0,0.0,1.0,True
32081587,2020,0.14285714285714285,0.0,0.8571428571428571,True
32083347,2020,1.0,0.0,0.0,True
32083993,2020,0.8,0.0,0.2,True
32084172,2020,0.14285714285714285,0.0,0.8571428571428571,True
32084179,2020,1.0,0.0,0.0,True
32084246,2020,0.14285714285714285,0.0,0.8571428571428571,True
32084268,2020,0.0,0.6,0.4,True
32084361,2020,0.0,1.0,0.0,True
32084506,2020,0.16666666666666666,0.5,0.3333333333333333,True
32086029,2020,1.0,0.0,0.0,True
32086240,2020,0.2,0.4,0.4,True
32086248,2020,0.0,0.5,0.5,True
32086276,2020,0.6666666666666666,0.0,0.3333333333333333,True
32086528,2020,0.125,0.0,0.875,True
32086819,2020,1.0,0.0,0.0,True
32088366,2020,0.7142857142857143,0.0,0.2857142857142857,True
32089640,2020,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
32091594,2020,0.6666666666666666,0.0,0.3333333333333333,True
32091596,2020,0.6666666666666666,0.0,0.3333333333333333,True
32092138,2020,1.0,0.0,0.0,True
32092784,2020,0.0,0.75,0.25,True
32094169,2020,0.1111111111111111,0.3333333333333333,0.5555555555555556,True
32094182,2020,0.2,0.0,0.8,True
32094187,2020,0.0,0.5714285714285714,0.42857142857142855,True
32094223,2020,0.25,0.0,0.75,True
32094226,2020,0.0,0.4444444444444444,0.5555555555555556,True
32094358,2020,0.3333333333333333,0.0,0.6666666666666666,False
32094468,2020,1.0,0.0,0.0,True
32094589,2020,0.14285714285714285,0.14285714285714285,0.7142857142857143,True
32094927,2020,0.8181818181818182,0.0,0.18181818181818182,True
32095488,2019,1.0,0.0,0.0,True
32095901,2020,0.6666666666666666,0.0,0.3333333333333333,True
32097438,2020,1.0,0.0,0.0,True
32097464,2020,0.1,0.2,0.7,True
32097625,2020,0.2,0.0,0.8,True
32097706,2020,1.0,0.0,0.0,False
32098292,2020,0.2,0.0,0.8,True
32098967,2020,0.25,0.0,0.75,True
32099765,2020,1.0,0.0,0.0,True
32100375,2020,1.0,0.0,0.0,True
32101166,2020,0.0,0.0,1.0,True
32101306,2020,1.0,0.0,0.0,True
32101536,2020,0.5,0.0,0.5,True
32101732,2020,0.14285714285714285,0.42857142857142855,0.42857142857142855,True
32101745,2020,0.0,0.125,0.875,True
32101987,2020,0.0,1.0,0.0,True
32102694,2020,1.0,0.0,0.0,True
32103062,2020,0.0,0.16666666666666666,0.8333333333333334,True
32103145,2020,0.6666666666666666,0.0,0.3333333333333333,True
32103491,2020,0.42857142857142855,0.0,0.5714285714285714,True
32103952,2020,0.2,0.0,0.8,True
32105068,2020,0.25,0.25,0.5,True
32105293,2020,1.0,0.0,0.0,True
32105583,2020,0.2,0.6,0.2,True
32105679,2020,1.0,0.0,0.0,True
32106995,2020,1.0,0.0,0.0,True
32107047,2020,0.8333333333333334,0.0,0.16666666666666666,True
32107125,2020,0.0,0.6666666666666666,0.3333333333333333,True
32107139,2020,0.6666666666666666,0.0,0.3333333333333333,True
32107536,2021,1.0,0.0,0.0,True
32107799,2020,1.0,0.0,0.0,True
32107805,2020,0.8,0.0,0.2,True
32109194,2020,1.0,0.0,0.0,True
32109464,2020,1.0,0.0,0.0,True
32109495,2020,1.0,0.0,0.0,True
32109676,2020,0.0,0.0,0.0,True
32110475,2020,1.0,0.0,0.0,True
32111619,2020,0.6666666666666666,0.0,0.3333333333333333,True
32111629,2020,0.0,0.25,0.75,True
32111885,2020,0.0,0.75,0.25,True
32112311,2020,0.0,0.25,0.75,True
32112620,2020,1.0,0.0,0.0,True
32112888,2020,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
32113145,2020,0.0,0.0,1.0,True
32114257,2020,0.0,1.0,0.0,True
32114296,2020,0.3333333333333333,0.0,0.6666666666666666,True
32114984,2020,0.8571428571428571,0.0,0.14285714285714285,True
32115800,2020,0.5,0.0,0.5,True
32116078,2020,0.2,0.6,0.2,True
32116546,2020,0.2,0.2,0.6,True
32116655,2020,0.2857142857142857,0.2857142857142857,0.42857142857142855,True
32116704,2020,0.3333333333333333,0.6666666666666666,0.0,True
32116708,2020,0.16666666666666666,0.0,0.8333333333333334,True
32117220,2020,0.75,0.0,0.25,True
32117252,2020,0.2222222222222222,0.5555555555555556,0.2222222222222222,True
32117448,2020,0.125,0.25,0.625,True
32117739,2020,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
32118268,2020,0.8333333333333334,0.0,0.16666666666666666,True
32118579,2020,0.0,0.2,0.8,True
32119036,2020,1.0,0.0,0.0,True
32119531,2020,0.3333333333333333,0.0,0.6666666666666666,True
32123080,2020,0.3333333333333333,0.6666666666666666,0.0,True
32123114,2020,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
32123781,2020,0.0,0.5,0.5,True
32125471,2020,0.6666666666666666,0.0,0.3333333333333333,True
32126084,2020,0.6666666666666666,0.3333333333333333,0.0,True
32126256,2020,0.5,0.5,0.0,True
32126989,2020,1.0,0.0,0.0,True
32127451,2020,0.0,0.8,0.2,True
32127464,2020,0.14285714285714285,0.42857142857142855,0.42857142857142855,True
32127472,2020,0.16666666666666666,0.0,0.8333333333333334,True
32127541,2020,0.0,0.75,0.25,True
32128025,2020,0.0,0.2857142857142857,0.7142857142857143,True
32128070,2020,0.5,0.0,0.5,True
32128386,2020,0.0,0.8,0.2,True
32129829,2021,0.0,0.4444444444444444,0.5555555555555556,True
32130200,2020,1.0,0.0,0.0,True
32130229,2020,0.2,0.4,0.4,True
32130814,2020,1.0,0.0,0.0,True
32130884,2020,0.0,0.3333333333333333,0.6666666666666666,True
32130953,2020,0.25,0.0,0.75,True
32131811,2020,1.0,0.0,0.0,True
32132109,2020,0.0,0.4,0.6,True
32132128,2020,1.0,0.0,0.0,True
32132202,2020,0.0,0.0,1.0,True
32132878,2020,1.0,0.0,0.0,True
32132976,2020,1.0,0.0,0.0,True
32133710,2020,0.2,0.6,0.2,True
32134106,2020,1.0,0.0,0.0,True
32134701,2020,1.0,0.0,0.0,True
32134744,2020,0.16666666666666666,0.5,0.3333333333333333,True
32135135,2020,1.0,0.0,0.0,True
32135570,2021,0.0,1.0,0.0,True
32138787,2020,1.0,0.0,0.0,True
32138933,2020,1.0,0.0,0.0,True
32138938,2020,1.0,0.0,0.0,True
32138941,2020,1.0,0.0,0.0,True
32139262,2020,1.0,0.0,0.0,True
32139384,2020,1.0,0.0,0.0,True
32139508,2020,0.0,1.0,0.0,True
32139577,2020,0.0,0.0,1.0,True
32139674,2020,0.1111111111111111,0.4444444444444444,0.4444444444444444,True
32140418,2020,0.5,0.0,0.5,True
32143225,2021,1.0,0.0,0.0,True
32143456,2020,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
32143830,2020,1.0,0.0,0.0,True
32143838,2020,0.125,0.5,0.375,True
32143993,2021,1.0,0.0,0.0,True
32144388,2020,0.16666666666666666,0.0,0.8333333333333334,True
32144749,2020,0.0,0.5,0.5,True
32145292,2020,1.0,0.0,0.0,True
32145438,2020,1.0,0.0,0.0,True
32147534,2020,0.5,0.0,0.5,True
32147700,2020,0.625,0.0,0.375,True
32147704,2021,0.0,1.0,0.0,True
32148125,2020,0.0,0.6,0.4,True
32148470,2019,1.0,0.0,0.0,True
32151239,2020,0.3333333333333333,0.0,0.6666666666666666,True
32151567,2020,1.0,0.0,0.0,True
32151748,2020,0.3333333333333333,0.0,0.6666666666666666,True
32152089,2020,0.1111111111111111,0.2222222222222222,0.6666666666666666,True
32152116,2020,0.14285714285714285,0.5714285714285714,0.2857142857142857,True
32152145,2021,1.0,0.0,0.0,True
32152150,2020,0.3333333333333333,0.6666666666666666,0.0,True
32152201,2020,0.14285714285714285,0.5714285714285714,0.2857142857142857,True
32152202,2020,0.3333333333333333,0.0,0.6666666666666666,True
32152203,2020,0.2,0.4,0.4,True
32152214,2020,1.0,0.0,0.0,True
32152251,2020,1.0,0.0,0.0,True
32152252,2020,0.2,0.0,0.8,True
32152628,2020,1.0,0.0,0.0,True
32153376,2020,1.0,0.0,0.0,True
32154236,2020,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
32154560,2020,1.0,0.0,0.0,True
32154928,2020,1.0,0.0,0.0,True
32155244,2020,0.25,0.5,0.25,True
32156757,2020,0.0,0.5,0.5,True
32156825,2020,0.0,0.0,1.0,True
32157086,2020,0.14285714285714285,0.0,0.8571428571428571,True
32157125,2020,1.0,0.0,0.0,True
32157747,2020,0.5,0.0,0.5,True
32157804,2020,1.0,0.0,0.0,True
32158544,2020,0.25,0.0,0.75,True
32158702,2020,0.5,0.0,0.5,True
32160033,2020,0.0,0.0,0.0,True
32160516,2020,0.5,0.0,0.5,True
32160592,2020,0.875,0.0,0.125,True
32160915,2020,0.8333333333333334,0.0,0.16666666666666666,True
32161361,2021,0.0,1.0,0.0,True
32161475,2020,0.25,0.5,0.25,True
32163034,2020,0.0,0.6666666666666666,0.3333333333333333,True
32163288,2020,0.0,0.0,0.0,True
32163375,2020,0.2,0.4,0.4,True
32163376,2020,0.8,0.0,0.2,True
32163525,2020,0.0,0.3333333333333333,0.6666666666666666,True
32163552,2020,1.0,0.0,0.0,True
32163599,2020,1.0,0.0,0.0,True
32163927,2020,1.0,0.0,0.0,True
32164435,2020,1.0,0.0,0.0,True
32165573,2020,1.0,0.0,0.0,True
32166218,2020,0.16666666666666666,0.3333333333333333,0.5,True
32166308,2020,1.0,0.0,0.0,True
32167176,2020,0.4,0.0,0.6,True
32167803,2020,1.0,0.0,0.0,True
32168019,2020,0.3333333333333333,0.0,0.6666666666666666,True
32168021,2020,1.0,0.0,0.0,True
32169161,2020,0.0,0.25,0.75,True
32169219,2020,0.25,0.5,0.25,True
32169821,2020,0.0,0.0,1.0,True
32169832,2020,0.6666666666666666,0.0,0.3333333333333333,True
32169842,2020,0.0,0.7142857142857143,0.2857142857142857,True
32170015,2020,0.1,0.2,0.7,True
32170019,2020,1.0,0.0,0.0,True
32170115,2020,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
32170217,2020,0.25,0.0,0.75,True
32171179,2020,0.0,0.75,0.25,True
32172476,2020,0.5,0.3333333333333333,0.16666666666666666,True
32172619,2020,1.0,0.0,0.0,True
32173151,2020,0.0,0.5,0.5,True
32173464,2020,1.0,0.0,0.0,True
32174135,2020,1.0,0.0,0.0,False
32174180,2020,0.3333333333333333,0.0,0.6666666666666666,True
32174751,2020,0.3333333333333333,0.0,0.6666666666666666,True
32174881,2020,0.2,0.0,0.8,True
32175112,2020,1.0,0.0,0.0,True
32175656,2020,1.0,0.0,0.0,True
32176288,2020,1.0,0.0,0.0,True
32176487,2020,0.0,0.0,1.0,True
32179385,2020,0.5,0.0,0.5,True
32179432,2020,0.0,0.0,0.0,True
32179478,2020,0.0,0.2,0.8,True
32179479,2020,0.1111111111111111,0.1111111111111111,0.7777777777777778,True
32179749,2020,0.125,0.25,0.625,True
32180510,2020,1.0,0.0,0.0,True
32180760,2020,1.0,0.0,0.0,True
32181533,2020,0.0,0.8571428571428571,0.14285714285714285,True
32181817,2020,0.0,0.5,0.5,True
32182198,2021,1.0,0.0,0.0,True
32182219,2020,0.5,0.0,0.5,True
32182224,2020,0.3333333333333333,0.0,0.6666666666666666,True
32182349,2020,0.0,0.5,0.5,True
32182409,2020,0.25,0.0,0.75,True
32183977,2020,0.14285714285714285,0.42857142857142855,0.42857142857142855,True
32184787,2020,0.125,0.375,0.5,True
32185484,2020,0.09090909090909091,0.8181818181818182,0.09090909090909091,True
32186706,2020,0.25,0.75,0.0,True
32187120,2020,0.5,0.0,0.5,True
32187319,2020,1.0,0.0,0.0,True
32187369,2020,0.0,0.5,0.5,True
32187457,2020,1.0,0.0,0.0,True
32187519,2020,0.5,0.16666666666666666,0.3333333333333333,True
32188490,2020,0.875,0.0,0.125,True
32188703,2020,0.09090909090909091,0.45454545454545453,0.45454545454545453,True
32189170,2020,1.0,0.0,0.0,True
32189192,2020,0.25,0.75,0.0,True
32190560,2020,0.4,0.2,0.4,True
32191319,2020,0.25,0.5,0.25,True
32191323,2020,1.0,0.0,0.0,True
32191460,2020,0.0,0.6,0.4,True
32191645,2020,0.8333333333333334,0.0,0.16666666666666666,True
32191790,2020,0.2,0.0,0.8,True
32192592,2020,1.0,0.0,0.0,True
32192701,2020,0.0,0.0,0.0,True
32192942,2020,1.0,0.0,0.0,True
32193149,2020,1.0,0.0,0.0,True
32193164,2020,1.0,0.0,0.0,True
32193296,2020,1.0,0.0,0.0,True
32193376,2020,0.08333333333333333,0.16666666666666666,0.75,True
32194198,2020,0.8333333333333334,0.0,0.16666666666666666,True
32194507,2020,0.25,0.5,0.25,True
32194550,2020,0.4444444444444444,0.0,0.5555555555555556,True
32194667,2020,0.25,0.0,0.75,True
32195362,2020,1.0,0.0,0.0,True
32196924,2020,0.75,0.0,0.25,True
32197325,2020,0.125,0.0,0.875,True
32198075,2020,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
32198158,2020,0.0,0.4,0.6,True
32198315,2020,1.0,0.0,0.0,True
32198510,2021,0.25,0.75,0.0,True
32200032,2020,0.25,0.0,0.75,True
32200120,2020,1.0,0.0,0.0,True
32200271,2020,0.0,0.0,1.0,True
32201854,2020,1.0,0.0,0.0,True
32201887,2020,0.7142857142857143,0.0,0.2857142857142857,True
32202637,2020,0.8,0.0,0.2,True
32202644,2020,1.0,0.0,0.0,True
32202658,2020,1.0,0.0,0.0,True
32203155,2021,1.0,0.0,0.0,True
32203159,2021,0.0,0.6666666666666666,0.3333333333333333,True
32203485,2020,0.0,1.0,0.0,True
32203497,2020,0.0,0.4,0.6,True
32203803,2020,0.0,0.0,0.0,True
32205187,2020,0.0,1.0,0.0,True
32205228,2020,1.0,0.0,0.0,True
32205443,2020,0.2,0.6,0.2,True
32206724,2020,0.1111111111111111,0.3333333333333333,0.5555555555555556,True
32206773,2021,1.0,0.0,0.0,True
32207403,2020,1.0,0.0,0.0,True
32207799,2020,1.0,0.0,0.0,True
32207811,2020,0.4166666666666667,0.0,0.5833333333333334,True
32208441,2020,0.2,0.0,0.8,True
32209086,2020,0.25,0.5,0.25,True
32209440,2020,0.25,0.0,0.75,True
32209474,2020,0.16666666666666666,0.0,0.8333333333333334,True
32209500,2020,1.0,0.0,0.0,True
32210262,2020,1.0,0.0,0.0,True
32210392,2020,0.0,0.3333333333333333,0.6666666666666666,True
32211231,2020,0.0,0.0,0.0,True
32211948,2020,1.0,0.0,0.0,True
32212257,2020,0.5,0.375,0.125,True
32212718,2020,0.0,0.0,0.0,True
32212926,2020,0.0,1.0,0.0,True
32213122,2020,0.0,0.6666666666666666,0.3333333333333333,True
32213598,2020,0.2,0.0,0.8,True
32214115,2020,0.3333333333333333,0.0,0.6666666666666666,True
32214129,2020,0.8333333333333334,0.0,0.16666666666666666,True
32214339,2020,1.0,0.0,0.0,True
32214365,2020,0.0,1.0,0.0,True
32216169,2020,0.0,1.0,0.0,True
32216326,2020,0.25,0.0,0.75,True
32217288,2020,1.0,0.0,0.0,True
32217664,2020,0.2,0.0,0.8,True
32218435,2020,0.08333333333333333,0.16666666666666666,0.75,True
32218991,2020,0.2,0.2,0.6,True
32218995,2020,0.0,0.8,0.2,True
32219267,2020,0.25,0.0,0.75,True
32219907,2020,0.0,0.6666666666666666,0.3333333333333333,True
32220318,2020,1.0,0.0,0.0,True
32220437,2020,1.0,0.0,0.0,True
32220507,2020,0.0,0.42857142857142855,0.5714285714285714,True
32221037,2020,0.09090909090909091,0.2727272727272727,0.6363636363636364,True
32221313,2020,0.125,0.0,0.875,True
32222278,2020,0.2,0.2,0.6,True
32222457,2020,0.16666666666666666,0.0,0.8333333333333334,True
32222812,2020,1.0,0.0,0.0,False
32222998,2021,0.2,0.4,0.4,True
32223208,2020,0.2,0.6,0.2,True
32223376,2020,1.0,0.0,0.0,True
32224162,2020,0.0,0.6666666666666666,0.3333333333333333,True
32224438,2020,0.2,0.0,0.8,True
32224502,2020,0.5,0.0,0.5,True
32224769,2020,0.3333333333333333,0.0,0.6666666666666666,True
32224866,2020,0.125,0.0,0.875,True
32226005,2020,0.5,0.0,0.5,True
32227433,2020,0.3333333333333333,0.0,0.6666666666666666,True
32227455,2020,1.0,0.0,0.0,True
32227616,2020,1.0,0.0,0.0,True
32228304,2020,1.0,0.0,0.0,True
32228502,2020,1.0,0.0,0.0,True
32229422,2020,0.0,0.6666666666666666,0.3333333333333333,True
32230785,2020,0.25,0.0,0.75,True
32231397,2020,0.125,0.375,0.5,True
32231523,2020,1.0,0.0,0.0,True
32232325,2020,1.0,0.0,0.0,True
32232430,2020,0.08333333333333333,0.16666666666666666,0.75,True
32232481,2020,1.0,0.0,0.0,True
32233115,2020,1.0,0.0,0.0,True
32233861,2020,1.0,0.0,0.0,True
32234210,2020,0.0,0.6666666666666666,0.3333333333333333,True
32234470,2020,0.0,0.3,0.7,True
32235007,2020,1.0,0.0,0.0,True
32235173,2020,1.0,0.0,0.0,True
32235453,2020,1.0,0.0,0.0,True
32236521,2020,0.6666666666666666,0.2222222222222222,0.1111111111111111,True
32237282,2021,0.0,1.0,0.0,True
32238470,2020,1.0,0.0,0.0,True
32238516,2020,1.0,0.0,0.0,True
32238588,2020,0.08333333333333333,0.25,0.6666666666666666,True
32239141,2020,0.0,1.0,0.0,True
32240171,2020,0.3333333333333333,0.0,0.6666666666666666,True
32240715,2020,0.3333333333333333,0.0,0.6666666666666666,True
32242226,2020,1.0,0.0,0.0,True
32242622,2021,1.0,0.0,0.0,True
32242893,2019,1.0,0.0,0.0,True
32242941,2020,1.0,0.0,0.0,True
32243306,2020,0.5,0.0,0.5,True
32243781,2020,0.16666666666666666,0.0,0.8333333333333334,True
32243837,2020,0.1,0.4,0.5,True
32244519,2020,0.0,0.8,0.2,True
32244588,2020,0.0,0.14285714285714285,0.8571428571428571,True
32245793,2020,0.16666666666666666,0.3333333333333333,0.5,True
32245827,2020,0.16666666666666666,0.6666666666666666,0.16666666666666666,True
32246154,2020,1.0,0.0,0.0,True
32246547,2020,1.0,0.0,0.0,True
32247282,2021,1.0,0.0,0.0,True
32248358,2020,1.0,0.0,0.0,True
32248360,2020,1.0,0.0,0.0,True
32248879,2020,1.0,0.0,0.0,True
32249012,2020,1.0,0.0,0.0,True
32249511,2020,1.0,0.0,0.0,True
32249687,2020,1.0,0.0,0.0,True
32250353,2020,0.25,0.5,0.25,True
32250583,2020,0.16666666666666666,0.0,0.8333333333333334,True
32252062,2020,1.0,0.0,0.0,True
32252233,2020,0.0,0.0,1.0,True
32252541,2020,1.0,0.0,0.0,True
32252809,2020,1.0,0.0,0.0,True
32253233,2020,0.2,0.4,0.4,True
32253361,2020,0.0,0.8,0.2,True
32253509,2020,0.3333333333333333,0.6666666666666666,0.0,True
32253639,2020,1.0,0.0,0.0,True
32255415,2020,0.6,0.0,0.4,True
32255670,2020,1.0,0.0,0.0,True
32255769,2020,0.2,0.4,0.4,True
32256353,2020,0.14285714285714285,0.7142857142857143,0.14285714285714285,True
32257057,2020,0.0,0.0,1.0,True
32257211,2020,0.2,0.4,0.4,True
32257736,2020,1.0,0.0,0.0,True
32259323,2020,0.14285714285714285,0.42857142857142855,0.42857142857142855,True
32259476,2020,0.0,0.75,0.25,True
32260189,2020,0.09090909090909091,0.2727272727272727,0.6363636363636364,True
32265226,2020,0.16666666666666666,0.3333333333333333,0.5,True
32265227,2020,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
32265408,2020,0.6666666666666666,0.0,0.3333333333333333,True
32265924,2020,0.0,0.5,0.5,True
32266521,2020,0.3333333333333333,0.0,0.6666666666666666,True
32266792,2020,1.0,0.0,0.0,True
32267924,2020,0.6666666666666666,0.0,0.3333333333333333,True
32268604,2020,0.8571428571428571,0.0,0.14285714285714285,True
32269146,2020,0.6,0.0,0.4,True
32270710,2020,0.5,0.5,0.0,True
32270862,2021,0.5,0.0,0.5,True
32271569,2020,0.125,0.5,0.375,True
32271878,2020,0.14285714285714285,0.0,0.8571428571428571,True
32273392,2020,0.25,0.0,0.75,True
32274306,2020,0.125,0.0,0.875,True
32275153,2020,0.0,0.0,1.0,True
32275165,2020,1.0,0.0,0.0,True
32275812,2020,0.75,0.0,0.25,True
32276276,2020,0.75,0.0,0.25,True
32276966,2020,0.0,0.6666666666666666,0.3333333333333333,True
32278790,2020,1.0,0.0,0.0,True
32279145,2021,1.0,0.0,0.0,True
32279353,2020,0.0,0.5714285714285714,0.42857142857142855,True
32281387,2020,0.8333333333333334,0.0,0.16666666666666666,True
32282607,2020,1.0,0.0,0.0,True
32282611,2020,1.0,0.0,0.0,True
32282850,2020,0.125,0.75,0.125,True
32282873,2022,1.0,0.0,0.0,True
32283071,2020,1.0,0.0,0.0,True
32283081,2020,0.0,0.6,0.4,True
32283231,2020,0.75,0.0,0.25,True
32284371,2020,0.0,0.42857142857142855,0.5714285714285714,True
32284396,2020,1.0,0.0,0.0,True
32284588,2020,0.16666666666666666,0.6666666666666666,0.16666666666666666,True
32284590,2020,0.16666666666666666,0.3333333333333333,0.5,True
32284756,2020,0.0,0.0,1.0,True
32285025,2020,0.0,0.0,0.0,True
32285479,2021,1.0,0.0,0.0,True
32285590,2020,1.0,0.0,0.0,True
32285757,2020,1.0,0.0,0.0,True
32286006,2020,1.0,0.0,0.0,True
32286289,2020,0.1111111111111111,0.2222222222222222,0.6666666666666666,True
32286643,2020,0.8333333333333334,0.0,0.16666666666666666,True
32286721,2021,1.0,0.0,0.0,True
32286905,2020,0.75,0.0,0.25,True
32287068,2020,1.0,0.0,0.0,True
32287273,2020,1.0,0.0,0.0,True
32289161,2020,1.0,0.0,0.0,True
32289277,2020,0.1111111111111111,0.4444444444444444,0.4444444444444444,True
32289314,2020,0.2,0.6,0.2,True
32289719,2020,1.0,0.0,0.0,True
32289751,2020,0.08333333333333333,0.16666666666666666,0.75,True
32289874,2020,1.0,0.0,0.0,True
32289940,2020,0.0,0.0,0.0,True
32291285,2020,0.2,0.0,0.8,True
32291845,2020,1.0,0.0,0.0,True
32292401,2020,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
32292609,2020,1.0,0.0,0.0,True
32294341,2020,0.3333333333333333,0.0,0.6666666666666666,True
32294435,2020,0.0,0.8,0.2,True
32294445,2020,0.1,0.3,0.6,True
32295382,2020,0.8333333333333334,0.0,0.16666666666666666,True
32295767,2020,0.2,0.2,0.6,True
32295900,2020,0.2,0.6,0.2,True
32295908,2020,0.2,0.4,0.4,True
32296304,2020,0.18181818181818182,0.18181818181818182,0.6363636363636364,False
32296420,2020,0.3333333333333333,0.6666666666666666,0.0,True
32297436,2020,1.0,0.0,0.0,True
32298717,2020,1.0,0.0,0.0,True
32299816,2020,0.16666666666666666,0.3333333333333333,0.5,True
32299908,2021,0.5,0.0,0.5,True
32300896,2020,1.0,0.0,0.0,True
32301236,2020,1.0,0.0,0.0,True
32302596,2020,0.0,1.0,0.0,True
32302974,2020,0.6666666666666666,0.0,0.3333333333333333,True
32303566,2020,0.5,0.5,0.0,True
32303745,2020,1.0,0.0,0.0,True
32304666,2020,0.0,0.42857142857142855,0.5714285714285714,True
32305216,2020,0.3333333333333333,0.6666666666666666,0.0,True
32305393,2020,1.0,0.0,0.0,True
32306082,2020,0.0,0.6,0.4,True
32306101,2020,0.0,1.0,0.0,True
32307270,2021,1.0,0.0,0.0,True
32307511,2020,0.75,0.25,0.0,True
32307560,2020,1.0,0.0,0.0,True
32307792,2020,1.0,0.0,0.0,False
32308840,2020,1.0,0.0,0.0,True
32308868,2020,0.0,0.0,0.0,True
32308878,2020,1.0,0.0,0.0,True
32309806,2020,0.0,0.3333333333333333,0.6666666666666666,True
32310951,2020,0.0,0.0,1.0,True
32311902,2020,1.0,0.0,0.0,True
32312817,2020,0.2,0.4,0.4,True
32312986,2020,0.0,0.5,0.5,True
32313676,2020,0.75,0.0,0.25,True
32313949,2020,1.0,0.0,0.0,True
32314030,2020,0.5,0.0,0.5,True
32314173,2020,1.0,0.0,0.0,True
32314198,2021,1.0,0.0,0.0,True
